date,total_codes,mapped_codes,mapping_coverage_pct,tm2_cached,biomed_cached,icd11_release
2025-08-01,404,288,71.3,5099,2565,2025-08
2025-08-02,406,290,71.4,5191,2577,2025-08
2025-08-03,414,293,70.8,5249,2614,2025-08
2025-08-04,422,300,71.1,5255,2626,2025-08
2025-08-05,427,300,70.3,5364,2663,2025-08
2025-08-06,438,310,70.8,5404,2717,2025-08
2025-08-07,441,310,70.3,5512,2722,2025-08
2025-08-08,441,310,70.3,5596,2743,2025-08
2025-08-09,451,315,69.8,5710,2799,2025-08
2025-08-10,470,323,68.7,5822,2810,2025-08
2025-08-11,481,328,68.2,5845,2824,2025-08
2025-08-12,493,334,67.7,5903,2858,2025-08
2025-08-13,505,345,68.3,6011,2919,2025-08
2025-08-14,518,355,68.5,6124,2940,2025-08
2025-08-15,521,356,68.3,6213,2947,2025-08
2025-08-16,526,356,67.7,6266,3022,2025-08
2025-08-17,541,370,68.4,6289,3100,2025-08
2025-08-18,553,382,69.1,6334,3178,2025-08
2025-08-19,553,382,69.1,6395,3240,2025-08
2025-08-20,556,385,69.2,6451,3245,2025-08
2025-08-21,558,386,69.2,6534,3285,2025-08
2025-08-22,558,386,69.2,6619,3328,2025-08
2025-08-23,574,402,70.0,6707,3407,2025-08
2025-08-24,577,405,70.2,6791,3438,2025-08
2025-08-25,592,416,70.3,6875,3487,2025-08
2025-08-26,596,420,70.5,6989,3565,2025-08
2025-08-27,597,420,70.4,7071,3585,2025-08
2025-08-28,613,435,71.0,7180,3648,2025-08
2025-08-29,618,435,70.4,7276,3710,2025-08
2025-08-30,628,438,69.7,7318,3745,2025-08
2025-08-31,629,438,69.6,7388,3793,2025-08
